Symbol,Close,Date,High,Low,Month,Open,Volume,Sector
ASIANPAINT,3022.05,11-07-2024 05:30,3030,2973,2024-07,2999,1968980,Consumer Goods
ASIANPAINT,2999.15,12-07-2024 05:30,3052,2970.9,2024-07,3025,1879930,Consumer Goods
ASIANPAINT,2956.5,15-07-2024 05:30,2999,2932.55,2024-07,2999,2425341,Consumer Goods
ASIANPAINT,2974.45,16-07-2024 05:30,3015.95,2941.5,2024-07,2959,2085611,Consumer Goods
ASIANPAINT,2931.55,18-07-2024 05:30,2957.9,2842,2024-07,2875,5384611,Consumer Goods
ASIANPAINT,2946.05,19-07-2024 05:30,2980,2917.25,2024-07,2925,2164746,Consumer Goods
ASIANPAINT,2934.3,22-07-2024 05:30,2973.35,2917.15,2024-07,2937,1616347,Consumer Goods
ASIANPAINT,2897.1,23-07-2024 05:30,2947.3,2886,2024-07,2934.3,1906312,Consumer Goods
ASIANPAINT,2912.8,24-07-2024 05:30,2927,2886.2,2024-07,2901,1476148,Consumer Goods
ASIANPAINT,2901.4,25-07-2024 05:30,2908.7,2885.25,2024-07,2892.05,1239922,Consumer Goods
ASIANPAINT,2950.15,26-07-2024 05:30,2964.45,2900.7,2024-07,2902.2,1359780,Consumer Goods
ASIANPAINT,2954.7,29-07-2024 05:30,2965.1,2936,2024-07,2953.05,854408,Consumer Goods
ASIANPAINT,3005.05,30-07-2024 05:30,3032.8,2970,2024-07,2973.5,2144591,Consumer Goods
ASIANPAINT,3084.45,31-07-2024 05:30,3098,3005.05,2024-07,3005.05,3549501,Consumer Goods
ASIANPAINT,3099.35,01-08-2024 05:30,3128.95,3062.8,2024-08,3088,1675122,Consumer Goods
ASIANPAINT,3106.7,02-08-2024 05:30,3129.05,3060,2024-08,3070,1348780,Consumer Goods
ASIANPAINT,3093.4,05-08-2024 05:30,3145,3055.3,2024-08,3069.95,2019141,Consumer Goods
ASIANPAINT,3101.75,06-08-2024 05:30,3135,3086.05,2024-08,3101.7,885743,Consumer Goods
ASIANPAINT,3101.45,07-08-2024 05:30,3118.5,3060.05,2024-08,3101.75,1907105,Consumer Goods
ASIANPAINT,3005.4,08-08-2024 05:30,3089.7,2990.4,2024-08,3080,1280109,Consumer Goods
ASIANPAINT,3040.6,09-08-2024 05:30,3052.75,2966,2024-08,3039,1665414,Consumer Goods
ASIANPAINT,3053.2,12-08-2024 05:30,3084,3003.7,2024-08,3020,1736881,Consumer Goods
ASIANPAINT,3023.55,13-08-2024 05:30,3059.8,3013,2024-08,3054.9,502260,Consumer Goods
ASIANPAINT,3025.85,14-08-2024 05:30,3034.8,2994.05,2024-08,3034.8,454671,Consumer Goods
ASIANPAINT,3048.15,16-08-2024 05:30,3054,3003,2024-08,3054,514229,Consumer Goods
ASIANPAINT,3076.3,19-08-2024 05:30,3087.85,3038.35,2024-08,3053.95,542858,Consumer Goods
ASIANPAINT,3103.2,20-08-2024 05:30,3106.35,3078,2024-08,3096,668282,Consumer Goods
ASIANPAINT,3151.55,21-08-2024 05:30,3170.6,3084.05,2024-08,3101,1186536,Consumer Goods
ASIANPAINT,3186.6,22-08-2024 05:30,3198.65,3156.05,2024-08,3167,1540888,Consumer Goods
ASIANPAINT,3154.65,23-08-2024 05:30,3198.6,3148.75,2024-08,3190,779284,Consumer Goods
ASIANPAINT,3171.35,26-08-2024 05:30,3177.45,3141.5,2024-08,3155,472874,Consumer Goods
ASIANPAINT,3166.2,27-08-2024 05:30,3203.65,3150,2024-08,3154,1003501,Consumer Goods
ASIANPAINT,3125.5,28-08-2024 05:30,3165.5,3118.8,2024-08,3152.95,538366,Consumer Goods
ASIANPAINT,3115.85,29-08-2024 05:30,3143.95,3092.7,2024-08,3125.5,849866,Consumer Goods
ASIANPAINT,3126.8,30-08-2024 05:30,3166.75,3110.7,2024-08,3130.05,1567031,Consumer Goods
ASIANPAINT,3277.35,01-10-2024 05:30,3328.95,3244.05,2024-10,3317,968660,Consumer Goods
ASIANPAINT,3149.3,03-10-2024 05:30,3225.9,3126.5,2024-10,3192.3,1741363,Consumer Goods
ASIANPAINT,3072.5,04-10-2024 05:30,3156.75,3054.55,2024-10,3135,1551818,Consumer Goods
ASIANPAINT,3062.25,07-10-2024 05:30,3098.55,3038,2024-10,3075,909812,Consumer Goods
ASIANPAINT,3088.05,08-10-2024 05:30,3099,3045.65,2024-10,3058,817718,Consumer Goods
ASIANPAINT,3078.85,09-10-2024 05:30,3146.7,3071.75,2024-10,3095.55,1225598,Consumer Goods
ASIANPAINT,3059.1,10-10-2024 05:30,3095,3043,2024-10,3090.05,1161933,Consumer Goods
ASIANPAINT,3037.2,11-10-2024 05:30,3064,3026,2024-10,3059.2,976017,Consumer Goods
ASIANPAINT,3039.15,14-10-2024 05:30,3055,3017.2,2024-10,3037,716011,Consumer Goods
ASIANPAINT,3067.1,15-10-2024 05:30,3096.8,3047.65,2024-10,3075,1242322,Consumer Goods
ASIANPAINT,3082.1,16-10-2024 05:30,3103.55,3066.1,2024-10,3088,764001,Consumer Goods
ASIANPAINT,3055.85,17-10-2024 05:30,3085,3037,2024-10,3082.9,674481,Consumer Goods
ASIANPAINT,2992.15,18-10-2024 05:30,3069,2980.6,2024-10,3057,899318,Consumer Goods
ASIANPAINT,3049.2,21-10-2024 05:30,3057,3000.55,2024-10,3007.05,806970,Consumer Goods
ASIANPAINT,3006.85,22-10-2024 05:30,3057.95,2995.25,2024-10,3054,541838,Consumer Goods
ASIANPAINT,2989.7,23-10-2024 05:30,3026.5,2972.05,2024-10,2999.95,624689,Consumer Goods
ASIANPAINT,2972,24-10-2024 05:30,3002.3,2951,2024-10,2989.7,571259,Consumer Goods
ASIANPAINT,2958,25-10-2024 05:30,3015.55,2952,2024-10,2975.5,1047769,Consumer Goods
ASIANPAINT,3001.85,28-10-2024 05:30,3021.7,2963.05,2024-10,2987.9,504961,Consumer Goods
ASIANPAINT,2992.85,29-10-2024 05:30,3028,2941.1,2024-10,3020,613459,Consumer Goods
ASIANPAINT,2996.65,30-10-2024 05:30,3006,2963.55,2024-10,3006,812725,Consumer Goods
ASIANPAINT,2935.65,31-10-2024 05:30,2996.5,2919,2024-10,2994.2,1031171,Consumer Goods
ASIANPAINT,3150.95,02-09-2024 05:30,3184,3139.6,2024-09,3148,702358,Consumer Goods
ASIANPAINT,3154.85,03-09-2024 05:30,3174.55,3147.5,2024-09,3164.95,577471,Consumer Goods
ASIANPAINT,3231.65,04-09-2024 05:30,3252,3155.5,2024-09,3155.5,2379110,Consumer Goods
ASIANPAINT,3238.25,05-09-2024 05:30,3257,3217,2024-09,3240,1482119,Consumer Goods
ASIANPAINT,3273.7,06-09-2024 05:30,3285.9,3225.35,2024-09,3238,2131256,Consumer Goods
ASIANPAINT,3280.75,09-09-2024 05:30,3314,3258,2024-09,3273.7,1272289,Consumer Goods
ASIANPAINT,3295.05,10-09-2024 05:30,3310,3270.9,2024-09,3290,928920,Consumer Goods
ASIANPAINT,3367.45,11-09-2024 05:30,3382.95,3315,2024-09,3315,2561892,Consumer Goods
ASIANPAINT,3383.25,12-09-2024 05:30,3393,3340.3,2024-09,3370,1643536,Consumer Goods
ASIANPAINT,3358.05,13-09-2024 05:30,3369.7,3320.9,2024-09,3355.55,1029400,Consumer Goods
ASIANPAINT,3335.8,16-09-2024 05:30,3394.9,3330.6,2024-09,3360,1019280,Consumer Goods
ASIANPAINT,3312.8,17-09-2024 05:30,3349.9,3301.8,2024-09,3335.8,586834,Consumer Goods
ASIANPAINT,3274.65,18-09-2024 05:30,3324.85,3251.55,2024-09,3312.8,410510,Consumer Goods
ASIANPAINT,3293.85,19-09-2024 05:30,3320,3275,2024-09,3294,963456,Consumer Goods
ASIANPAINT,3306.95,20-09-2024 05:30,3324.8,3266.05,2024-09,3304,1504277,Consumer Goods
ASIANPAINT,3277.45,23-09-2024 05:30,3324.9,3273.2,2024-09,3316.95,522775,Consumer Goods
ASIANPAINT,3248.4,24-09-2024 05:30,3297.75,3241.1,2024-09,3277.45,1057933,Consumer Goods
ASIANPAINT,3244.75,25-09-2024 05:30,3252,3206.75,2024-09,3252,740636,Consumer Goods
ASIANPAINT,3277.05,26-09-2024 05:30,3285.85,3227.1,2024-09,3250,951080,Consumer Goods
ASIANPAINT,3310.75,27-09-2024 05:30,3337.95,3277.05,2024-09,3290.95,1315996,Consumer Goods
ASIANPAINT,3329.1,30-09-2024 05:30,3358,3305.15,2024-09,3310.75,1088162,Consumer Goods
ASIANPAINT,2939.85,01-11-2024 05:30,2965.75,2930,2024-11,2958,112249,Consumer Goods
ASIANPAINT,2915.3,04-11-2024 05:30,2962.15,2885.5,2024-11,2962.15,1146008,Consumer Goods
ASIANPAINT,2887.3,05-11-2024 05:30,2918.8,2872.7,2024-11,2895,935516,Consumer Goods
ASIANPAINT,2897.3,06-11-2024 05:30,2907.85,2860,2024-11,2890.5,1817087,Consumer Goods
ASIANPAINT,2842.85,07-11-2024 05:30,2904.95,2825,2024-11,2900,1112515,Consumer Goods
ASIANPAINT,2769.45,08-11-2024 05:30,2847,2762.4,2024-11,2842.85,2060486,Consumer Goods
ASIANPAINT,2543.1,11-11-2024 05:30,2598.75,2506,2024-11,2565.05,8855022,Consumer Goods
ASIANPAINT,2474.85,12-11-2024 05:30,2535,2470,2024-11,2535,3445983,Consumer Goods
ASIANPAINT,2470.5,13-11-2024 05:30,2498,2451.1,2024-11,2470,1803849,Consumer Goods
ASIANPAINT,2483.15,14-11-2024 05:30,2501.75,2466.2,2024-11,2482.8,1206975,Consumer Goods
ASIANPAINT,2483.7,18-11-2024 05:30,2520,2470.8,2024-11,2520,945477,Consumer Goods
ASIANPAINT,2483.7,19-11-2024 05:30,2503.2,2472.35,2024-11,2488,941558,Consumer Goods
ASIANPAINT,2428.15,21-11-2024 05:30,2465.95,2425,2024-11,2454.7,1377624,Consumer Goods
ASIANPAINT,2472.2,22-11-2024 05:30,2493.95,2422.95,2024-11,2430,3805854,Consumer Goods
ASIANPAINT,3166.85,03-10-2023 05:30,3227.8,3162,2023-10,3166.1,1219145,Consumer Goods
ASIANPAINT,3169.9,04-10-2023 05:30,3189,3151.35,2023-10,3164.95,892584,Consumer Goods
ASIANPAINT,3206.25,05-10-2023 05:30,3232.1,3174.3,2023-10,3210,1002610,Consumer Goods
ASIANPAINT,3195.75,06-10-2023 05:30,3217,3190,2023-10,3214.75,814257,Consumer Goods
ASIANPAINT,3152.8,09-10-2023 05:30,3163,3132.7,2023-10,3140.05,700012,Consumer Goods
ASIANPAINT,3151.5,10-10-2023 05:30,3164.9,3140.05,2023-10,3150,847367,Consumer Goods
ASIANPAINT,3163.9,11-10-2023 05:30,3185,3152.05,2023-10,3169,1025317,Consumer Goods
ASIANPAINT,3159.1,12-10-2023 05:30,3188.5,3150.05,2023-10,3186,992531,Consumer Goods
ASIANPAINT,3148.8,13-10-2023 05:30,3172,3128.25,2023-10,3150,854688,Consumer Goods
ASIANPAINT,3112.05,16-10-2023 05:30,3128,3096.1,2023-10,3124,853011,Consumer Goods
ASIANPAINT,3113.55,17-10-2023 05:30,3137,3091.8,2023-10,3137,792640,Consumer Goods
ASIANPAINT,3096.45,18-10-2023 05:30,3115.2,3090,2023-10,3110,481985,Consumer Goods
ASIANPAINT,3101.8,19-10-2023 05:30,3110.9,3076.1,2023-10,3087.7,568124,Consumer Goods
ASIANPAINT,3105.85,20-10-2023 05:30,3115.1,3064.55,2023-10,3092.5,711434,Consumer Goods
ASIANPAINT,3072,23-10-2023 05:30,3108.9,3064,2023-10,3096.05,374476,Consumer Goods
ASIANPAINT,3060.8,25-10-2023 05:30,3108,3052,2023-10,3093.4,669290,Consumer Goods
ASIANPAINT,2960.3,26-10-2023 05:30,3055,2940,2023-10,3051.1,1834111,Consumer Goods
ASIANPAINT,2955.15,27-10-2023 05:30,2974.65,2931,2023-10,2932.8,1708185,Consumer Goods
ASIANPAINT,2967.1,30-10-2023 05:30,2991.95,2939.1,2023-10,2974,878885,Consumer Goods
ASIANPAINT,2995.7,31-10-2023 05:30,3012.75,2966,2023-10,2969,1152306,Consumer Goods
AXISBANK,971.8,01-11-2023 05:30,979.3,968,2023-11,977.85,5703984,Banking
AXISBANK,982.95,02-11-2023 05:30,988.35,974,2023-11,978,5193982,Banking
AXISBANK,988.85,03-11-2023 05:30,991.4,981.5,2023-11,986,4268048,Banking
AXISBANK,1009.4,06-11-2023 05:30,1016.2,993.1,2023-11,995,6552178,Banking
AXISBANK,1020.9,07-11-2023 05:30,1022.2,1005.25,2023-11,1008,6559859,Banking
AXISBANK,1021.7,08-11-2023 05:30,1026.95,1015.6,2023-11,1024,7643314,Banking
AXISBANK,1021.9,09-11-2023 05:30,1028.85,1016.65,2023-11,1024.75,4407935,Banking
AXISBANK,1029.2,10-11-2023 05:30,1031,1016.65,2023-11,1017.9,3294063,Banking
AXISBANK,1029.95,12-11-2023 05:30,1033.9,1026.25,2023-11,1033.9,461834,Banking
AXISBANK,1025.35,13-11-2023 05:30,1031.85,1023.5,2023-11,1030.05,5985481,Banking
AXISBANK,1041.35,15-11-2023 05:30,1045,1031.55,2023-11,1045,7240388,Banking
AXISBANK,1026.35,16-11-2023 05:30,1044,1022.15,2023-11,1042.8,6908825,Banking
AXISBANK,994.35,17-11-2023 05:30,1020,991.85,2023-11,1014.9,13268353,Banking
AXISBANK,988.7,20-11-2023 05:30,994.75,980.35,2023-11,981,8215656,Banking
AXISBANK,991.8,21-11-2023 05:30,997.5,986.65,2023-11,989.95,7061614,Banking
AXISBANK,998.1,22-11-2023 05:30,999.9,988,2023-11,991,6103988,Banking
AXISBANK,999.05,23-11-2023 05:30,1003.4,995.4,2023-11,999,3112891,Banking
AXISBANK,1008.5,24-11-2023 05:30,1010.75,999.7,2023-11,1002,6956281,Banking
AXISBANK,1021.15,28-11-2023 05:30,1021.95,1009.25,2023-11,1013.05,6173384,Banking
AXISBANK,1060.15,29-11-2023 05:30,1063.5,1021.15,2023-11,1027.15,9422396,Banking
AXISBANK,1074.25,30-11-2023 05:30,1080.9,1055.45,2023-11,1062.7,24755589,Banking
AXISBANK,971.8,01-11-2023 05:30,979.3,968,2023-11,977.85,5703984,Banking
AXISBANK,982.95,02-11-2023 05:30,988.35,974,2023-11,978,5193982,Banking
AXISBANK,988.85,03-11-2023 05:30,991.4,981.5,2023-11,986,4268048,Banking
AXISBANK,1009.4,06-11-2023 05:30,1016.2,993.1,2023-11,995,6552178,Banking
AXISBANK,1020.9,07-11-2023 05:30,1022.2,1005.25,2023-11,1008,6559859,Banking
AXISBANK,1021.7,08-11-2023 05:30,1026.95,1015.6,2023-11,1024,7643314,Banking
AXISBANK,1021.9,09-11-2023 05:30,1028.85,1016.65,2023-11,1024.75,4407935,Banking
AXISBANK,1029.2,10-11-2023 05:30,1031,1016.65,2023-11,1017.9,3294063,Banking
AXISBANK,1029.95,12-11-2023 05:30,1033.9,1026.25,2023-11,1033.9,461834,Banking
AXISBANK,1025.35,13-11-2023 05:30,1031.85,1023.5,2023-11,1030.05,5985481,Banking
AXISBANK,1041.35,15-11-2023 05:30,1045,1031.55,2023-11,1045,7240388,Banking
AXISBANK,1026.35,16-11-2023 05:30,1044,1022.15,2023-11,1042.8,6908825,Banking
AXISBANK,994.35,17-11-2023 05:30,1020,991.85,2023-11,1014.9,13268353,Banking
AXISBANK,988.7,20-11-2023 05:30,994.75,980.35,2023-11,981,8215656,Banking
AXISBANK,991.8,21-11-2023 05:30,997.5,986.65,2023-11,989.95,7061614,Banking
AXISBANK,998.1,22-11-2023 05:30,999.9,988,2023-11,991,6103988,Banking
AXISBANK,999.05,23-11-2023 05:30,1003.4,995.4,2023-11,999,3112891,Banking
AXISBANK,1008.5,24-11-2023 05:30,1010.75,999.7,2023-11,1002,6956281,Banking
AXISBANK,1021.15,28-11-2023 05:30,1021.95,1009.25,2023-11,1013.05,6173384,Banking
AXISBANK,1060.15,29-11-2023 05:30,1063.5,1021.15,2023-11,1027.15,9422396,Banking
AXISBANK,1074.25,30-11-2023 05:30,1080.9,1055.45,2023-11,1062.7,24755589,Banking
AXISBANK,1104.65,01-12-2023 05:30,1109,1070.2,2023-12,1075.4,14428758,Banking
AXISBANK,1125.6,04-12-2023 05:30,1129,1099.1,2023-12,1120.5,14043213,Banking
AXISBANK,1132.45,05-12-2023 05:30,1151.85,1127.15,2023-12,1136.8,15804808,Banking
AXISBANK,1120.5,06-12-2023 05:30,1145.7,1117.95,2023-12,1135.1,7342767,Banking
AXISBANK,1117.85,07-12-2023 05:30,1129.6,1108.5,2023-12,1119.25,6439419,Banking
AXISBANK,1131.2,08-12-2023 05:30,1134.35,1111.5,2023-12,1115.85,7300989,Banking
AXISBANK,1116.5,11-12-2023 05:30,1139.4,1113.85,2023-12,1129,6924589,Banking
AXISBANK,1131,12-12-2023 05:30,1133.9,1109,2023-12,1120,9044111,Banking
AXISBANK,1114.85,13-12-2023 05:30,1151,1111.45,2023-12,1150,8184523,Banking
AXISBANK,1120.45,14-12-2023 05:30,1138.6,1117.9,2023-12,1132.4,9421193,Banking
AXISBANK,1120.35,15-12-2023 05:30,1127.85,1108.6,2023-12,1119.2,12048410,Banking
AXISBANK,1111.35,18-12-2023 05:30,1120,1107.2,2023-12,1119.7,7922468,Banking
AXISBANK,1120.25,19-12-2023 05:30,1126.85,1114.2,2023-12,1123.8,6824641,Banking
AXISBANK,1110.25,20-12-2023 05:30,1123.85,1102.7,2023-12,1122,9848057,Banking
AXISBANK,1095.4,21-12-2023 05:30,1103.9,1077.2,2023-12,1103.9,10914682,Banking
AXISBANK,1088.3,22-12-2023 05:30,1106.3,1085.8,2023-12,1095.4,10600025,Banking
AXISBANK,1094.25,26-12-2023 05:30,1100.65,1086.7,2023-12,1091.2,5687517,Banking
AXISBANK,1106.35,27-12-2023 05:30,1110.55,1089.65,2023-12,1096.05,6132936,Banking
AXISBANK,1107.85,28-12-2023 05:30,1113,1098,2023-12,1107.25,14097667,Banking
AXISBANK,1102.3,29-12-2023 05:30,1106.85,1093.95,2023-12,1101.45,8786731,Banking
AXISBANK,1097.7,01-01-2024 05:30,1104,1093,2024-01,1095,4083732,Banking
AXISBANK,1093.25,02-01-2024 05:30,1099.35,1082.3,2024-01,1095.1,7895577,Banking
AXISBANK,1098.6,03-01-2024 05:30,1102.6,1081.3,2024-01,1091,10225290,Banking
AXISBANK,1123.4,04-01-2024 05:30,1130,1100.05,2024-01,1103,11411683,Banking
AXISBANK,1136.95,05-01-2024 05:30,1139.9,1119,2024-01,1124,8025466,Banking
AXISBANK,1122,08-01-2024 05:30,1146,1118.5,2024-01,1145,4735538,Banking
AXISBANK,1116.55,09-01-2024 05:30,1135.55,1112.35,2024-01,1128.55,6359362,Banking
AXISBANK,1107,10-01-2024 05:30,1116,1099.05,2024-01,1115.25,5934163,Banking
AXISBANK,1125.75,11-01-2024 05:30,1127.9,1111.05,2024-01,1111.05,4683035,Banking
AXISBANK,1120.35,12-01-2024 05:30,1129.45,1118.05,2024-01,1126.35,5616755,Banking
AXISBANK,1119.5,15-01-2024 05:30,1130.45,1116.6,2024-01,1122,6719079,Banking
AXISBANK,1119.1,16-01-2024 05:30,1127.8,1115.1,2024-01,1116.65,5229753,Banking
AXISBANK,1082.3,17-01-2024 05:30,1115,1079.2,2024-01,1082,24913719,Banking
AXISBANK,1097.5,18-01-2024 05:30,1108.75,1066,2024-01,1066,11473135,Banking
AXISBANK,1116.55,19-01-2024 05:30,1126.3,1105,2024-01,1107.15,12303696,Banking
AXISBANK,1121,20-01-2024 05:30,1126.45,1102.8,2024-01,1121,5055594,Banking
AXISBANK,1089.25,23-01-2024 05:30,1141.6,1078.8,2024-01,1125.9,18924087,Banking
AXISBANK,1059.15,24-01-2024 05:30,1073.2,1020.9,2024-01,1034.8,20884046,Banking
AXISBANK,1042.25,25-01-2024 05:30,1063.7,1025.8,2024-01,1058,20835434,Banking
AXISBANK,1061.25,29-01-2024 05:30,1068,1036,2024-01,1036,11188604,Banking
AXISBANK,1054.1,30-01-2024 05:30,1070.45,1050.8,2024-01,1060.05,9426983,Banking
AXISBANK,1067.75,31-01-2024 05:30,1084.1,1042.7,2024-01,1048.2,12600390,Banking
AXISBANK,1084.25,01-02-2024 05:30,1087.65,1056.8,2024-02,1072.65,9756682,Banking
AXISBANK,1067.05,02-02-2024 05:30,1096.2,1065,2024-02,1088.05,8667415,Banking
AXISBANK,1061.5,05-02-2024 05:30,1079.5,1058,2024-02,1067.05,12569454,Banking
AXISBANK,1050.05,06-02-2024 05:30,1065.1,1048.2,2024-02,1061.55,8011171,Banking
AXISBANK,1069.1,07-02-2024 05:30,1073.7,1057.5,2024-02,1061.05,7281793,Banking
AXISBANK,1035.9,08-02-2024 05:30,1075.6,1031.65,2024-02,1072,9869141,Banking
AXISBANK,1051.4,09-02-2024 05:30,1054.9,1034.55,2024-02,1039.95,8233454,Banking
AXISBANK,1046.7,12-02-2024 05:30,1057.25,1035.35,2024-02,1051.4,8694379,Banking
AXISBANK,1070.75,13-02-2024 05:30,1075.55,1044.8,2024-02,1051,8413609,Banking
AXISBANK,1096.85,14-02-2024 05:30,1100.9,1060.55,2024-02,1061.3,16609115,Banking
AXISBANK,1072.2,15-02-2024 05:30,1097.55,1069.25,2024-02,1097.5,11780823,Banking
AXISBANK,1068.75,16-02-2024 05:30,1076,1058,2024-02,1073,8660907,Banking
AXISBANK,1062.95,19-02-2024 05:30,1070,1060.1,2024-02,1069,7562645,Banking
AXISBANK,1088.6,20-02-2024 05:30,1090.5,1057.7,2024-02,1059,8722800,Banking
AXISBANK,1084.2,21-02-2024 05:30,1093.95,1073.1,2024-02,1093.85,9177213,Banking
AXISBANK,1100.9,22-02-2024 05:30,1110.7,1081.5,2024-02,1090.3,14633340,Banking
AXISBANK,1096.8,23-02-2024 05:30,1107.4,1090,2024-02,1099,6250943,Banking
AXISBANK,1085.2,26-02-2024 05:30,1094.8,1079.65,2024-02,1093.45,5354189,Banking
AXISBANK,1079.05,27-02-2024 05:30,1088.55,1072.05,2024-02,1081.65,6546815,Banking
AXISBANK,1074.2,28-02-2024 05:30,1085,1064.05,2024-02,1077.4,7643191,Banking
AXISBANK,1075.1,29-02-2024 05:30,1082.3,1055.35,2024-02,1071,13648997,Banking
AXISBANK,1099.25,01-03-2024 05:30,1101.7,1076,2024-03,1076,4819390,Banking
AXISBANK,1096.7,02-03-2024 05:30,1104.9,1091.15,2024-03,1099.3,250465,Banking
AXISBANK,1106.75,04-03-2024 05:30,1108.9,1093.1,2024-03,1099.25,5895441,Banking
AXISBANK,1100.8,05-03-2024 05:30,1110.9,1094.5,2024-03,1102.2,4851446,Banking
AXISBANK,1125,06-03-2024 05:30,1131.95,1095.35,2024-03,1100.2,13787638,Banking
AXISBANK,1111.45,07-03-2024 05:30,1126.9,1107.55,2024-03,1126,6943879,Banking
AXISBANK,1105.1,11-03-2024 05:30,1120,1101.9,2024-03,1112.25,6751641,Banking
AXISBANK,1097,12-03-2024 05:30,1121.4,1084.25,2024-03,1105,9817138,Banking
AXISBANK,1080.4,13-03-2024 05:30,1099.55,1070.75,2024-03,1096,11503890,Banking
AXISBANK,1058.25,14-03-2024 05:30,1081.25,1055.6,2024-03,1075,10253613,Banking
AXISBANK,1046.4,15-03-2024 05:30,1056.25,1030.25,2024-03,1056.25,17798175,Banking
AXISBANK,1061.35,18-03-2024 05:30,1066.9,1043.6,2024-03,1044,7612407,Banking
AXISBANK,1050.8,19-03-2024 05:30,1060.95,1046.7,2024-03,1055.55,6728886,Banking
AXISBANK,1034.75,20-03-2024 05:30,1057.45,1030.95,2024-03,1050,12619644,Banking
AXISBANK,1035.6,21-03-2024 05:30,1050.55,1028.15,2024-03,1039.35,9903738,Banking
AXISBANK,1033.3,22-03-2024 05:30,1047.25,1029.95,2024-03,1040.1,9891194,Banking
AXISBANK,1040.55,26-03-2024 05:30,1044.2,1027.5,2024-03,1029,9656767,Banking
AXISBANK,1052.85,27-03-2024 05:30,1057.55,1044.25,2024-03,1045.8,17027308,Banking
AXISBANK,1047.2,28-03-2024 05:30,1058.4,1044.1,2024-03,1052.85,10235318,Banking
AXISBANK,1053.1,01-04-2024 05:30,1063.75,1048.9,2024-04,1052.35,5484556,Banking
AXISBANK,1047.2,02-04-2024 05:30,1055.85,1040.2,2024-04,1051,13617893,Banking
AXISBANK,1063.25,03-04-2024 05:30,1070.3,1043.75,2024-04,1043.8,11573590,Banking
AXISBANK,1062.95,04-04-2024 05:30,1080.7,1059.15,2024-04,1070,17964844,Banking
AXISBANK,1059.1,05-04-2024 05:30,1063,1048.1,2024-04,1061.1,9210187,Banking
AXISBANK,1076.05,08-04-2024 05:30,1079.45,1063.55,2024-04,1067,4967186,Banking
AXISBANK,1080,09-04-2024 05:30,1090,1071.35,2024-04,1090,11385226,Banking
AXISBANK,1087.8,10-04-2024 05:30,1093,1080,2024-04,1086.2,9064074,Banking
AXISBANK,1073.45,12-04-2024 05:30,1096.4,1071.1,2024-04,1079.5,18045983,Banking
AXISBANK,1057.95,15-04-2024 05:30,1071,1055.25,2024-04,1063.1,8889435,Banking
AXISBANK,1051.9,16-04-2024 05:30,1057.85,1044.35,2024-04,1049.95,7107881,Banking
AXISBANK,1024,18-04-2024 05:30,1051.4,1013.85,2024-04,1044.15,17832438,Banking
AXISBANK,1029.1,19-04-2024 05:30,1036.95,995.7,2024-04,1015,21598007,Banking
AXISBANK,1053.95,22-04-2024 05:30,1058.5,1032,2024-04,1039,9410832,Banking
AXISBANK,1055.75,23-04-2024 05:30,1060.25,1048.75,2024-04,1058,8300012,Banking
AXISBANK,1063.25,24-04-2024 05:30,1068.95,1056,2024-04,1056,5641163,Banking
AXISBANK,1127,25-04-2024 05:30,1133.95,1086.1,2024-04,1100,46136295,Banking
AXISBANK,1130.3,26-04-2024 05:30,1141.35,1123,2024-04,1130,10133766,Banking
AXISBANK,1159.25,29-04-2024 05:30,1164,1125.3,2024-04,1130.3,15183242,Banking
AXISBANK,1165.9,30-04-2024 05:30,1182.9,1155.15,2024-04,1160.15,18965164,Banking
AXISBANK,1149.85,02-05-2024 05:30,1174,1148,2024-05,1156,12302236,Banking
AXISBANK,1141.5,03-05-2024 05:30,1163.25,1134.1,2024-05,1150.9,9993632,Banking
AXISBANK,1143.65,06-05-2024 05:30,1156,1135.65,2024-05,1143.9,7490104,Banking
AXISBANK,1127.7,07-05-2024 05:30,1148.8,1124.05,2024-05,1146.05,7115509,Banking
AXISBANK,1128.65,08-05-2024 05:30,1135.45,1118.25,2024-05,1124.65,8175609,Banking
AXISBANK,1115.65,09-05-2024 05:30,1134.55,1112.2,2024-05,1122,5226693,Banking
AXISBANK,1120.1,10-05-2024 05:30,1140,1113.35,2024-05,1123.7,7242718,Banking
AXISBANK,1132,13-05-2024 05:30,1135.4,1105.05,2024-05,1120.1,5513160,Banking
AXISBANK,1122.85,14-05-2024 05:30,1136.1,1118.1,2024-05,1129.95,5471143,Banking
AXISBANK,1128.05,15-05-2024 05:30,1131.2,1118.6,2024-05,1125.55,5436338,Banking
AXISBANK,1139.3,16-05-2024 05:30,1143.95,1111.3,2024-05,1134.15,10750526,Banking
AXISBANK,1141.35,17-05-2024 05:30,1146,1126.1,2024-05,1132,9909986,Banking
AXISBANK,1143.75,18-05-2024 05:30,1145,1137,2024-05,1142,169757,Banking
AXISBANK,1137.65,21-05-2024 05:30,1145.75,1129.2,2024-05,1136,8162017,Banking
AXISBANK,1126,22-05-2024 05:30,1142,1117.95,2024-05,1142,9094033,Banking
AXISBANK,1165.25,23-05-2024 05:30,1169.65,1125.75,2024-05,1126,12818081,Banking
AXISBANK,1174,24-05-2024 05:30,1177,1160.6,2024-05,1165.5,8814997,Banking
AXISBANK,1187,27-05-2024 05:30,1196,1168,2024-05,1178.9,10450046,Banking
